100244711000.96347,1,1,7,3,91,977,2897,91,91,0,2,3,4,2,4,2,4,4,4,1,2,3,4,1,1,1,1,1,1,1,2,2,2
91935676878.0288,2,1,7,7,1097,91,2177,377,257,1,2,3,4,3,4,3,4,4,4,0,2,3,0,2,0,2,2,2,4,2,0,3,0
207322284136.8576,1,1,7,7,811,3052,778,91,257,1,2,3,4,1,4,1,4,4,4,0,1,2,0,2,0,0,0,1,2,4,1,2,2
103309043552.42477,2,1,7,6,1097,377,2548,811,91,1,2,3,4,1,2,4,4,4,4,0,1,2,3,0,1,2,3,2,2,2,0,1,2
