458322258288.3353,1,1,7,6,91,3509,2548,3739,377,0,3,4,0,4,4,4,4,1,2,3,2,3,2,3,3,2,2,2,1,2,4,3,1
444602918185.32434,2,1,7,6,4685,2669,3268,811,91,3,4,3,4,3,4,4,4,1,2,3,1,2,1,2,2,0,1,2,2,2,2,1,0
497882364169.4208,2,1,7,7,4201,2548,2170,2897,91,0,2,4,2,4,4,4,4,1,2,1,2,1,2,1,1,1,2,2,1,2,3,0,0
444602918185.32434,2,1,7,6,4685,2669,3268,811,91,3,4,3,4,3,4,4,4,1,2,3,1,2,1,2,2,0,1,2,2,2,2,1,0
