42475526563.34806,2,1,7,3,2297,811,2212,2524,91,2,4,4,4,4,4,0,1,4,1,1,1,1,1,0,2,3,2,2,2,3,2,2,2
42475526563.34806,2,1,7,3,2297,811,2212,2524,91,2,4,4,4,4,4,0,1,4,1,1,1,1,1,0,2,3,2,2,2,3,2,2,2
42475526563.34806,2,1,7,3,2297,811,2212,2524,91,2,4,4,4,4,4,0,1,4,1,1,1,1,1,0,2,3,2,2,2,3,2,2,2
436420870353.7152,2,1,7,7,1097,977,2177,3268,91,2,4,4,4,4,4,0,1,2,3,1,2,3,3,1,2,3,2,2,0,3,0,3,0
